Name,Season,0-19,20-29,30-39,40-49,50+,XP,Total,Seasons
AJ Cole III,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Aaron Elling,2003,0.0,0.9292069140823592,-4.283015699773318,-2.565656565656564,-2.920056100981767,0.782778304672265,-8.056743147657023,3
Aaron Pettrey,2010,0.0,-2.728301886792453,0.0,-2.1943462897526502,0.0,0.04530477759472795,-4.877343398950375,1
Adam Podlesh,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Adam Vinatieri,1996,1.1181818181818186,4.361743070628838,-12.199431797026497,28.903364273797358,6.048634117205938,-5.517447533776952,22.71504394901051,24
Al Del Greco,1984,1.0906604242767233,-5.204788545827167,18.555167801923087,2.935301017246899,10.138296835601484,4.405690106786414,31.92032764000744,17
Al Dorow,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Al Herline,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Aldrick Rosas,2017,0.0,1.4552807024954946,-2.6512464960338376,-13.143221454058875,3.526006030023827,-2.2644322598070588,-13.07761347738045,4
Alex Henery,2011,0.0,-0.31901489622030343,-2.294927176115298,-1.3130674259715462,-6.206435948157802,-0.39680190584136366,-10.530247352306315,4
Alex Waits,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ali Haji-Sheikh,1983,0.3612040133779262,6.443597944389326,-6.90989587981055,-3.4851796601135185,-3.882505526088755,-4.551321648388774,-12.024100756634347,5
Allan Leavitt,1977,0.5625,-1.1024096385542173,-0.7422680412371134,-0.9545454545454544,-0.5454545454545454,0.403225806451613,-2.3789518733397172,1
Allan Watson,1970,0.5294117647058825,1.7765363128491618,-1.92,-1.9090909090909094,-0.6986301369863013,-0.7881462799495589,-3.0099192484717254,1
Allen Green,1961,-0.23076923076922995,-5.0,1.7045454545454544,-2.495049504950495,-0.6666666666666666,0.5512572533849109,-6.136682694456026,1
Andrew Franks,2015,0.0,-4.8111864406779645,2.186145510835913,-5.776338231435319,-1.3,0.7713762149190444,-8.930002946358325,2
Andy Groom,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Andy Lee,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Andy Russell,1966,0.0,0.0,0.0,0.0,0.0,0.03159851301115246,0.03159851301115246,1
Andy Stynchula,1964,0.609375,-0.5769230769230762,-4.824742268041238,0.0,0.0,-0.53524356087649,-5.327533905840804,2
Austin Seibert,2019,0.0,0.2975206611570238,2.343396226415093,-1.115465587044533,-0.4758620689655175,-3.7937146585471897,-2.744125426985123,2
B.J. Sander,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Babe Parilli,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bake Turner,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Barry Bowman,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Barry Cantrell,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Barry Helton,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Ben Agajanian,1960,2.3242553778268062,2.1645390070921993,0.006112385713796353,-0.007954043305346215,-0.8571428571428571,1.9561843559771264,5.5859942261617235,3
Ben Graham,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Ben Roethlisberger,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Benny Ricardo,1976,0.7678571428571431,-0.24152755369823897,10.788848697365637,-10.968459569115154,-4.917576125827106,2.1978346850284076,-2.3730227233893104,7
Bert Rechichar,1960,0.8461538461538461,-4.061538461538461,1.3478260869565217,0.23076923076923062,0.0,0.1925925925925931,-1.4441967050662696,1
Bill Anderson,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bill Bell,1971,-4.097142857142858,1.525654673195656,-1.9661912371716896,-10.027901785714285,-0.4838709677419355,-3.4426136513290286,-18.49206582590414,3
Bill Bradley,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Bill Capece,1981,0.0,-1.6786619718309845,-8.351016283392383,-8.157928291117914,4.446867773807021,-1.585114074398625,-15.325852846932882,3
Bill George,1961,-2.0769230769230766,0.0,0.0,0.0,0.0,0.0,-2.0769230769230766,1
Bill Gramatica,2001,0.29999999999999993,-0.34147203393659664,1.4030396028504946,2.026753322339701,-3.2250214447245984,-0.010156753178890976,0.15314269335010944,4
Bill Johnson,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bill LaFleur,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Bill Malinchak,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bill Martin,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bill McClard,1972,0.21951219512195141,-3.2257634257634273,-3.3588552879997358,-6.674593847828005,3.9661290322580647,0.9287662174700559,-8.144805116741097,4
Bill Renner,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Bill Shockley,1960,3.303847214561499,6.198014184397165,2.197947699437273,-9.85428253615128,-1.1785714285714286,1.0136647441626359,1.6806198778358639,4
Billy Atkins,1960,1.4594594594594592,-1.9066666666666663,-3.5029239766081868,1.7419354838709675,0.0,-4.161682242990658,-6.369877942935084,3
Billy Cundiff,2002,0.0,7.060375391289254,-23.77418423656124,-3.520886792594689,-24.883454614109702,1.6616523901467808,-43.45649786182959,11
Billy Joe Hobert,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Billy Kilmer,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Billy Lothridge,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Billy Van Heusen,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Bjorn Nittmo,1989,0.0,-2.166666666666667,3.1547619047619055,-3.296703296703297,0.0,-0.7025738798856054,-3.011181938493664,1
Blair Kiel,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Blair Walsh,2012,0.0,0.11476903476291422,-8.908020028129235,-5.34883552614012,6.086989169770627,-3.8172303108078474,-11.872327660543661,6
Bob Chandler,1973,0.0,0.0,0.0,0.0,0.0,0.023316062176165775,0.023316062176165775,1
Bob Etter,1968,2.0180281690140864,4.150371287128713,-0.37298323315406456,-8.109740750062924,-1.0166320166320166,-0.692691184280406,-4.023647727986613,2
Bob Grupp,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Bob Humphreys,1967,-0.1200000000000001,-8.72923076923077,-1.2452361226180604,1.1712068419385493,-0.42857142857142855,-0.5729136819484255,-9.924745160430135,2
Bob Jencks,1963,0.046875,-12.579570791527313,-6.111885991510005,-5.7282229965156795,-0.9898989898989898,-4.864153175272634,-30.22685694472462,3
Bob Khayat,1960,-1.4309274586173322,2.9613256308908475,-2.9573913043478264,-0.6536210131332088,-1.103174603174603,1.582541926949819,-1.6012468214323037,3
Bob Laraba,1960,0.0,0.0,0.0,0.0,0.0,-0.8878504672897196,-0.8878504672897196,2
Bob Lee,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Bob Parsons,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Bob Scarpitto,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Bob Stein,1971,0.0,0.0,-1.6733668341708543,0.0,0.0,0.0,-1.6733668341708543,1
Bob Thomas,1975,1.379432276343032,-9.774140605748382,-2.9510519900154786,-0.2323175634794099,-7.652725934211505,-7.492398155157866,-26.72320197226961,12
Bob Timberlake,1965,-2.390625,0.0,-3.216494845360825,-8.272727272727273,0.0,-0.2877697841726601,-14.167616902260757,1
Bobby Douglass,1971,0.0,0.0,0.0,0.0,0.0,0.01995012468827928,0.01995012468827928,1
Bobby Franklin,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Bobby Howfield,1968,-6.617034757600485,-8.567134615688563,8.707525778816745,4.7216683972996005,0.9934658573990804,-3.214346342098395,-3.9758556818720168,7
Bobby Joe Conrad,1960,-2.6153846153846154,-2.0307692307692307,0.0,0.0,0.0,0.046918356138216044,-4.59923549001563,3
Bobby Joe Green,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Bobby Layne,1960,3.3846153846153846,-1.0615384615384618,0.0,0.0,0.0,-0.1487594622346391,2.1743174608422837,2
Bobby Scott,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bobby Walden,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Bobby Walston,1960,2.8052580331061336,2.1629370629370617,-3.7603162055335972,-5.529413556740289,0.0,-1.9817948828567538,-6.3033295490874455,3
Boomer Esiason,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Booth Lusteg,1966,0.45802816901408216,-1.8929620462046195,-9.652460430039493,-2.18231599884587,-2.9140418614102823,-0.9470314463168492,-17.130783613803032,4
Boris Shlapak,1972,0.0,0.0,0.0,-5.7421875,-2.25,0.10096153846153832,-7.891225961538462,1
Boyd Dowler,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Brad Costello,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Brad Daluiso,1991,0.5454545454545456,2.3781473908412334,4.429349535991429,-21.72857856059197,-0.12725808674084504,-0.6635969470299108,-15.16648212207552,11
Brad Maynard,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Brad Nortman,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Brad Wing,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Braden Beck,1971,0.23571428571428588,0.0,-1.6733668341708543,0.0,0.0,-0.9600997506234414,-2.39775229908001,1
Braden Mann,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bradley Pinion,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Brandon Coutu,2011,0.0,0.0,0.0,-2.2199999999999998,0.0,0.0173985086992543,-2.2026014913007455,1
Brandon Fields,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Brandon McManus,2014,0.0,-2.3011289535652684,7.700371729834372,7.054138463004409,-10.287156736997595,7.002723430695006,9.16894793297092,7
Brandon Wright,2020,0.0,0.0,0.0,0.0,0.0,-0.868421052631579,-0.868421052631579,1
Brendan Toibin,1987,0.0,0.0,-2.189516129032258,-1.6153846153846154,0.0,0.13026819923371669,-3.6746325451831567,1
Brent Bartholomew,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Brett Conway,1999,0.0,-2.340984004379113,-6.619301479992851,6.713918051156973,-1.1577704298535672,0.24869579599007485,-3.1554420670784826,5
Brett Hartmann,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Brett Kern,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Brett Maher,2018,0.0,0.8789732994278392,-8.505216426193119,-11.877183833116035,2.695235934664246,3.0988188844648192,-13.70937214075225,2
Brian Franco,1987,0.0,0.6398104265402846,-2.189516129032258,0.0,0.0,0.06513409961685834,-1.484571602875115,1
Brian Gowins,1999,0.0,0.48275862068965525,0.0,-1.0529801324503312,-1.4482758620689655,0.03386641580432759,-1.9846309580253139,1
Brian Hansen,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Brian Moorman,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Brian Sipe,1976,0.0,0.0,0.0,0.0,0.0,0.09131403118040093,0.09131403118040093,1
Brig Owens,1967,0.0,0.0,-1.6194690265486724,-0.8769230769230769,0.0,-0.9176672384219553,-3.414059341893705,1
Britton Colquitt,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Brooks Barnard,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bruce Alford,1967,-0.7307032590051445,2.950162513542798,2.3427345748062915,-6.618924977461563,2.1818181818181817,-1.3502050542797672,-1.2251180205792034,3
Bruce Barnes,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Bruce Gossett,1964,13.017783038773741,18.9149308562835,1.4911260514470395,0.05472698385072228,-2.1335319324713935,3.3371108981010025,34.682145895984604,11
Bryan Anger,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Bryan Barker,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Bryan Wagner,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Bucky Dilts,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Bucky Scribner,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Bud Whitehead,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Buzz Sawyer,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cairo Santos,2014,0.0,-2.8034177220200425,-2.584609563782425,-2.9713264664014662,-7.785467795606079,2.5940416565051745,-13.550779891304838,7
Caleb Sturgis,2013,0.0,2.7998845974971083,-3.37284575082473,-12.619895191948466,-8.083804353541193,-4.490692009064643,-25.767352707881926,6
Cameron Johnston,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Carl Birdsong,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Carlos Huerta,1996,0.0,0.0,-3.708333333333332,-0.8507462686567162,0.0,0.07063572149344122,-4.488443880496607,1
Carson Long,1977,0.0,1.2650602409638552,0.38659793814432986,1.0909090909090913,0.0,0.12903225806451601,2.8715995280817923,1
Cary Blanchard,1992,0.0,2.845118252563308,-7.379985949715605,9.318796923029035,1.4968648998060754,1.197232965840545,7.478027091523361,8
Case deBruijn,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cedric Oglesby,2001,0.29999999999999993,0.3146067415730338,-2.0922509225092254,1.2071005917159763,0.0,0.12950340798442106,-0.1410401812357942,1
Chad Pennington,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chad Stanley,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Chandler Catanzaro,2014,0.0,-0.6023952434581146,-0.8802180296843312,-5.955908126607141,0.4942412850307587,-3.700415598893361,-10.644695713612188,5
Charlie Baumann,1991,0.0,1.8456135611535087,-10.978743626105059,5.231747787610619,-1.3404255319148937,-2.222568517311279,-7.464376326567104,2
Charlie Conerly,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Charlie Durkee,1967,4.648539235412475,-9.118191161112032,12.85558490741506,-4.62059965896173,-3.400937297996122,1.5710006522787001,1.935396677036353,4
Charlie Gogolak,1966,1.1873899869807087,-5.897682566007584,12.686600799533007,-0.939399770488131,-1.3215219510545857,0.5637053154421614,6.279091814405577,6
Charlie Milstead,1960,0.0,0.0,0.0,0.0,0.0,0.05607476635514019,0.05607476635514019,2
Chas Henry,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chase McLaughlin,2019,0.0,0.38518878625830266,1.216266715515662,-5.83238866396761,2.845908389089037,0.8532405393649429,-0.5317842337396657,2
Chester Marcol,1972,1.9023641114982563,0.6957381082508572,-10.323298218305585,16.94825037724579,0.507334533842147,-0.5414307328223043,9.188958179709157,9
Chip Lohmiller,1988,0.3585858585858588,-2.1738166649278634,-7.608969256190102,-15.020160218399258,-3.3577176038303236,-0.8020354072112763,-28.604113291972965,9
Chris Bahr,1976,1.6661713286713287,-3.561545191027383,-23.630799078849982,-12.699435588580192,5.404406620456541,-2.5700487782326036,-35.39125068756229,14
Chris Boniol,1994,0.8181818181818188,2.1125427248833937,3.397935147649209,-14.728922192132021,-2.840245960935616,-3.2383627483507667,-14.478871210703986,6
Chris Boswell,2015,0.0,2.7200064741887613,-1.4378318291094256,6.71151006033685,4.001852655430275,0.9778914116356034,12.973428772482062,6
Chris Bryan,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chris Gardocki,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Chris Hanson,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Chris Jacke,1989,0.0,5.549188523827054,-13.293910744547015,1.1727872530620296,11.601929131510998,1.4436127602752533,6.473606924128316,11
Chris Jones,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Chris Kelley,1987,0.0,0.0,0.0,0.0,0.0,0.03256704980842917,0.03256704980842917,1
Chris Kluwe,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Chris Miller,1989,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.16666666666666674,1
Chris Mohr,1989,0.0,0.0,0.0,0.0,0.0,0.02287893231649185,0.02287893231649185,15
Chris Norman,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Chuck Howley,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chuck Latourette,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Chuck Mercein,1965,0.16901408450704236,-5.739417241972337,-1.6082474226804124,-1.4482758620689655,0.0,-0.6314218852621036,-9.258348327476774,3
Chuck Nelson,1983,-2.5909090909090913,-6.7038958873909635,5.849876984967694,-17.941334556077322,3.4535104364326377,-2.412417236336541,-20.345169349313586,5
Chuck Ramsey,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Cliff Olander,1979,0.0,0.0,0.0,-1.35,0.0,0.08747697974217317,-1.2625230202578268,1
Cliff Parsley,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Clint Stitser,2010,0.0,0.0,0.0,0.0,0.0,-1.909390444810544,-1.909390444810544,1
Clyde Washington,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cody Parkey,2014,0.0,2.5570830008824763,-5.332680940494224,-5.696965658947397,5.239615103589696,0.0249714919051911,-3.2079770030642556,7
Colby Wadman,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Cole Ford,1995,0.15789473684210542,-8.674143729812217,0.5194294699011675,-3.0540008951298985,-1.6451307313376282,-1.6788041766389021,-14.374755326175373,3
Colin Ridgway,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Colton Schmidt,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Connor Barth,2008,0.0,1.6557188928869415,1.27058372540959,-2.7664672560085557,-0.6387977051200835,3.6429897466885635,3.164027403856455,9
Cookie Gilchrist,1962,-4.040816326530613,-3.2553191489361706,1.2452830188679243,0.19354838709677402,-0.8571428571428571,-1.877887788778878,-8.59233471542382,1
Corey Bojorquez,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Cotton Davidson,1960,-1.6487175951461668,-1.44,-1.1111111111111112,-0.6724137931034483,0.0,0.8969828758576783,-3.975259623503047,3
Craig Colquitt,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Craig Hentrich,1994,0.0,0.0,-0.37538314828690167,-1.1345114707183668,-5.369841733219342,0.10651988722795758,-6.773216464996653,16
Craig Jarrett,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Curley Johnson,1960,0.0,0.0,-1.1578947368421053,0.0,0.0,0.0,-1.1578947368421053,10
Curt Knight,1969,2.022855503176881,-4.386473957782001,-7.463417665984902,-5.573754652473919,-1.8613262218575306,0.9151531751182453,-16.34696381980322,5
Curtis Burrow,1988,0.0,0.0,0.0,-1.7231404958677685,0.0,-1.843062200956938,-3.5662026968247065,1
Dainard Paulson,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dale Dawson,1987,0.0,-2.041666666666666,-3.0131785995279308,-6.569294342021616,0.0,-0.6735595519624553,-12.297699160178666,2
Dale Hackbart,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dale Hatcher,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Dale Livingston,1968,-6.053274139844618,-6.921357971637302,-6.087887323943662,-4.285714285714286,-0.40909090909090906,-1.2146576238360751,-24.97198225406685,3
Dale Walters,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dan Bailey,2011,0.0,-3.9090414480588414,15.168940046082401,8.715995588032772,5.985142113075627,3.4654622601007787,29.426498559232744,10
Dan Birdwell,1962,0.0,0.0,0.0,-0.967741935483871,0.0,0.0,-0.967741935483871,1
Dan Carpenter,2008,0.0,3.7377770038858285,9.964665338801456,0.3959709308067776,-3.024557546469572,-6.1209968479249035,4.952858879099589,9
Dan Doornink,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dan Melville,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dan Miller,1982,0.0,1.4250000000000003,-8.503937007874015,0.5033557046979862,2.25,-0.4727891156462576,-4.7983704188222855,1
Dan Pastorini,1971,0.0,0.0,0.0,0.0,0.0,-0.9193548387096774,-0.9193548387096774,6
Dan Reeves,1971,0.0,0.0,0.0,0.0,0.0,0.01995012468827928,0.01995012468827928,1
Dan Stryzinski,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Dana Moore,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Daniel Carlson,2018,0.0,1.9930365979831204,-2.6833098067950383,-6.958031976943665,3.90011986347753,2.9498310302138044,-0.7983542920642472,3
Daniel Pope,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Daniel Sepulveda,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Danny Boyd,2002,0.0,0.5252918287937751,0.9896907216494844,0.0,0.0,0.10214592274678136,1.6171284731900408,1
Danny Villanueva,1960,10.694350818536202,12.081370901486688,-6.1302277637432265,-21.86516138695081,1.0645363408521307,2.9230503521023152,-1.2320807377167027,8
Danny White,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Daren Parker,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Darrell Harper,1960,0.0,0.0,2.526315789473684,0.0,0.0,-0.8727272727272728,1.6535885167464113,1
Darren Bennett,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Daryle Lamonica,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Baker,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Brown,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dave Bruno,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Chapple,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Dave Conway,1971,0.0,0.0,0.0,-1.1383928571428572,0.0,0.09975062344139651,-1.0386422337014607,1
Dave Dunaway,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Finzer,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dave Green,1973,0.245,-4.808752133268805,-14.782755542902077,2.7756783393737927,0.0,-3.389048385206136,-19.959877722003228,6
Dave Jacobs,1979,0.0,-2.976870702890328,-9.821403390706754,-1.4664663461538465,-1.8805970149253732,-2.423024328904024,-18.568361783580322,3
Dave Jennings,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Dave Lewis,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Dave Lloyd,1965,0.0,0.0,-1.6082474226804124,2.0606060606060606,0.0,0.22661870503597115,0.6789773429616193,1
Dave Mays,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Pureifory,1975,0.0,0.0,0.0,0.0,0.0,-1.6578947368421053,-1.6578947368421053,1
Dave Rayner,2005,0.0,-2.817320210463535,-11.729472329472326,-7.848239705776306,-3.2275495168151025,-0.3114571240568189,-25.934038886584084,6
Dave Sherer,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Smigelsky,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dave Zastudil,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
David Akers,1998,0.29999999999999993,9.690781248825768,5.966230515563774,-19.926075825641366,-4.778106678809611,-1.1129839904013068,-9.860154730462742,16
David Beverly,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
David Buehler,2010,0.0,1.0867924528301884,-6.599999999999998,-0.13780918727915292,2.0917431192660545,-1.601317957166394,-5.160591572349302,1
David Hardy,1987,0.0,0.0,-2.189516129032258,0.0,0.0,0.22796934865900376,-1.9615467803732543,1
David Lee,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
David Posey,1978,0.2142857142857142,-1.2197802197802194,-5.125560538116591,-2.9142857142857146,0.0,0.14663951120162722,-8.898701246695184,1
David Ray,1970,-4.434174318507886,4.129013544678898,-8.614765406229171,-4.710830193339048,-3.439753320683112,-2.146222953903706,-19.216732647984024,5
David Treadwell,1989,0.48387096774193505,0.4678425678839915,-7.967923682600663,-10.317531567201254,-2.1097099621689788,-1.8317461536299469,-21.275197829974914,6
David Trout,1981,0.75,-3.167011547960751,-3.397308336824466,1.1484375,-0.9402985074626866,-5.4458103063032794,-11.051991198551182,2
