Name,Season,0-19,20-29,30-39,40-49,50+,XP,Total,Seasons
David Warnke,1983,0.0,-2.745,0.0,0.0,0.0,-0.9133448873483536,-3.6583448873483535,1
Deacon Jones,1974,0.0,0.0,0.0,0.0,0.0,0.07914572864321612,0.07914572864321612,1
Dean Biasucci,1984,0.20788530465949828,7.727607353939285,-5.344986329777718,-4.551322654792651,4.971048504951077,0.06641327028414956,3.076645449263644,11
Dean Dorsey,1988,0.0,1.2777777777777781,-1.6341463414634145,-6.892561983471074,0.0,-0.4899521531100479,-7.738882700266759,1
Del Shofner,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dennis Partee,1968,4.063078812581804,1.4648810491918356,-17.83347892019985,6.974526763105562,2.473262032085562,-3.200166196692938,-6.057896459928023,8
Dennis Patera,1968,0.16901408450704236,-3.772277227722773,-3.3577981651376145,-0.7241379310344828,-0.34615384615384615,-2.4684014869888475,-10.499754572530522,1
Derrick Frost,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Dick Absher,1967,0.0,0.0,0.0,-0.8769230769230769,0.0,0.10977701543739293,-0.767146061485684,1
Dick Anderson,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dick Bielski,1961,-0.6075949367088613,0.4090909090909087,2.874545454545453,0.6487128712871284,0.0,-1.6785570528370588,1.6461972453775697,2
Dick Butkus,1971,0.0,0.0,0.0,0.0,0.0,0.04519050930366386,0.04519050930366386,2
Dick Compton,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dick Guesman,1961,-5.327586206896551,-4.199999999999999,-11.691492153466646,-0.665186584789796,-0.5168067226890758,-1.1016652785925494,-23.502736946434617,4
Dick James,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dick Van Raaphorst,1964,-2.3999999999999995,-5.858333333333334,3.7618595825426944,-10.048960711281989,-1.545112781954887,1.4767879584807275,-14.613759285546788,3
Dirk Johnson,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Don Bitterlich,1976,0.0,0.6104651162790699,-3.8316831683168315,-1.3261802575107295,0.0,0.6391982182628064,-3.9082000912856847,1
Don Bracken,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Don Chandler,1960,8.460964760079465,6.5863461995814045,5.708907314185534,7.297293519488642,0.481924508240298,-0.7830117156197147,27.75242458595563,8
Don Cockroft,1968,-3.4598532875877934,17.72075629389537,7.547244005481892,28.288652183169887,-1.408580015832256,-0.9753674426816303,47.712851736445465,13
Don Flynn,1960,0.0,0.0,0.0,-0.6290322580645161,0.0,0.0,-0.6290322580645161,1
Don Silvestri,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Don Strock,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Donald Igwebuike,1985,0.303030303030303,8.118528629842002,17.225296558001354,-3.076117253446669,5.85258811086571,-2.036189369426623,26.387136978866074,6
Donnie Gibbs,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Donnie Jones,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Donny Anderson,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Doug Brien,1994,0.0,0.9349410469536341,4.31008495926507,18.239260529880923,1.5100240007326293,-2.0304110481580633,22.96389948867419,12
Doug Dressler,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Doug Elmore,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Doug Flutie,2005,0.0,0.0,0.0,0.0,0.0,0.013464991023339312,0.013464991023339312,1
Doug Moreau,1968,-2.7735849056603774,0.6153846153846155,-1.7746478873239435,0.0,0.0,0.06876790830945545,-3.86408026929025,1
Doug Pelfrey,1993,0.2727272727272728,0.0229510450891377,-9.373750351481194,8.157897888119004,-0.6771736883805857,-2.793177055576189,-4.390524889502551,7
Drew Butler,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Drew Kaser,2016,0.0,0.0,0.0,0.0,0.0,-1.82010582010582,-1.82010582010582,3
Duane Carrell,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Durant Brooks,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dustin Colquitt,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Dustin Hopkins,2015,0.0,0.14280214512138345,-1.2986831653825022,3.1891175420281552,-6.595291200794764,2.503989468274874,-2.0580652107528534,6
Eagle Day,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Earl Morrall,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Ed Brown,1960,-2.0769230769230766,1.0,0.0,0.0,0.0,0.029013539651837505,-1.0479095372712393,6
Ed Holler,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Eddie Garcia,1984,0.0,-5.5625,-3.7695652173913046,-2.4216867469879526,1.7528089887640448,-0.5795660036166375,-10.580508979231851,1
Eddie Hare,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Eddie Howard,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Eddie Johnson,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Eddie LeBaron,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Eddie Murray,1980,-1.4212384955169335,7.812359376826532,8.7452268579178,29.17338473827064,11.70291454524167,9.643052539034425,65.65569956177414,19
Eddie Wilson,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Eddy Pineiro,2019,0.0,0.39669421487603174,-0.39622641509434153,-5.99076923076923,2.5241379310344825,-0.22644628099173403,-3.692609780944791,1
Efren Herrera,1974,3.323402255639098,6.589612860910944,10.933364929972619,5.203120487060055,-0.2533291787443379,7.6205868708523585,33.416758225690735,8
Elliott Fry,2020,0.0,0.13725490196078416,0.0,0.0,0.0,-0.868421052631579,-0.7311661506707948,1
Eric Schubert,1985,0.0,-3.202339545297927,-9.387367793832862,-2.9691125323423955,0.0,0.2833707119114659,-15.275449159561717,3
Ernie Koy,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Errol Mann,1968,3.6899449682311967,5.09063278141969,14.121618781340594,-0.7783301225220667,7.310308221479607,-0.34873669211262825,29.085437937836392,11
Evan Arapostathis,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Filip Filipovic,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Fletcher Smith,1966,0.0,0.0,0.0,0.0,0.0,-1.8780487804878048,-1.8780487804878048,2
Florian Kempf,1982,0.13043478260869557,2.364520142180094,1.8352327426978576,1.8539389259428714,-0.03169014084507038,-0.1529113799857087,5.99952507259874,4
Frank Corral,1978,1.360902255639098,-1.5416978069009017,-5.706106305269417,-8.867723214285718,-4.116911764705883,4.092887811419381,-14.77864902410344,4
Frank Garcia,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Frank Lambert,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Fred Cone,1960,-1.3076923076923077,-1.0615384615384618,-0.6086956521739131,2.3076923076923075,-1.0714285714285714,-1.261728395061727,-3.0033910802026735,1
Fred Cox,1963,15.572309603779678,22.24552785494252,27.088568690228744,2.556719996989254,-4.580642320101596,4.679480174025844,67.56196399986446,15
Fred Steinfort,1976,0.28571428571428603,-2.1848535488955605,-22.4231353822483,-5.488038906894339,5.673948439620084,0.6620323053470827,-23.474332807356745,6
Fuad Reveiz,1985,0.4997750787224473,2.739916040543788,9.183126836752916,7.785269534057631,-12.094821256300321,-0.9585694083322345,7.154696825444225,10
Garo Yepremian,1966,1.4409246402026825,20.3244068055299,30.00961731494047,15.646220239447565,1.6117529755026103,6.411838215698943,75.44476019132216,14
Garrett Hartley,2008,0.0,-6.187350029251934,-11.661669216826821,-0.22220545344481335,3.785464952751847,0.14268010549857313,-14.143079641273143,6
Garry Lyle,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gary Anderson,1982,-1.5907232863754606,-0.6181062709288154,45.50287176642228,61.058122764641546,-16.71109545109009,11.333488512034553,98.97455803470402,23
Gary Collins,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Gary Keithley,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gary Kroner,1965,-5.203636363636362,3.059215686274508,5.660627485638533,-4.637023593466424,-1.003095975232198,-0.2589939024390251,-2.38290666286097,3
Gary Kubiak,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gary Parris,1979,0.0,0.0,0.0,0.0,0.0,0.08747697974217317,0.08747697974217317,1
Gary Wood,1965,0.0,0.0,0.0,0.0,0.0,0.03237410071942448,0.03237410071942448,1
Gene Mingo,1960,-0.07310711236964718,-10.043868051487703,9.68963338737657,15.486658850859047,3.2707615129685617,2.023409789052259,20.353488376399095,9
George Benyola,1987,0.0,0.4265402843601893,-2.189516129032258,-0.23076923076923062,0.0,0.09770114942528751,-1.8960439260160118,1
George Blair,1961,-2.1431210415200574,2.534743221126201,2.0404442820374946,17.147481328460195,0.0,-6.56506338716674,13.014484402937091,4
George Blanda,1960,-0.48384924192672996,4.784105592436206,8.292689565201393,3.3899322508818273,4.548111047525783,14.270210277967866,34.80119949208634,16
George Chesser,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
George Fleming,1961,0.375,6.24,-5.888888888888888,3.9310344827586206,1.0714285714285716,0.4018691588785046,6.130443324176808,1
George Herring,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
George Hunt,1973,0.6585365853658542,0.484848484848484,-2.4056639395846444,-7.2909948281107395,-1.4516129032258065,-3.960151349877286,-13.965037950584138,2
George Jakowenko,1976,0.0,2.4418604651162794,0.5049504950495054,2.7167381974248923,0.0,-0.8084632516703785,4.855085905920299,1
George Roberts,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
George Wilson,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
George Winslow,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
George Yarno,1983,0.0,0.0,0.0,0.0,0.0,0.04332755632582319,0.04332755632582319,1
Gerry Perry,1960,-13.251217137293088,8.255244755244753,-5.696719367588933,2.0870906321401366,-0.47368421052631576,-1.4455952759310762,-10.524880603954523,3
Gino Cappelletti,1960,1.2963870238588258,-5.317609100982978,24.02452926185817,-7.563605260533354,-3.063915006915134,1.3988030438946897,10.774589961180219,11
Giorgio Tavecchio,2017,0.0,0.3519112060778722,-3.0,-1.4825211864406778,2.83339029391661,1.4987197338074543,0.20150004736125826,2
Glen Walker,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Glenn Pakulak,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Graham Gano,2009,0.0,-1.9481827584383553,-15.289168568531048,16.040851678904282,-3.3516653182053786,-4.083969185541139,-8.63213415181163,11
Grant Guthrie,1970,0.7941176470588234,-1.5944683579082337,-0.10673366834170817,-4.601055194805195,1.0950846091861404,-1.1584060026478582,-5.571460967458032,2
Greg Cater,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Greg Coleman,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Greg Davis,1987,0.29425837320574166,-17.33825513078456,0.8765595586258978,-23.540600983327316,-5.462084651393733,0.5892646956351415,-44.580858138038835,12
Greg Gantt,1974,0.0,0.0,0.0,0.0,0.0,-0.8417085427135678,-0.8417085427135678,2
Greg Horne,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Greg Joseph,2018,0.0,0.17307692307692246,1.2352941176470598,-1.0169491525423728,-0.8289473684210529,-1.782380299126709,-2.2199057793661527,2
Greg Montgomery,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Greg Zuerlein,2012,0.0,0.5987892186714747,2.2570758224680274,1.020314210572952,-13.021907210066978,3.4941858394813075,-5.651542118873215,9
Guido Merkens,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gus Hollomon,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Hal Roberts,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Hank Ilesic,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Hans Nielsen,1981,0.0,-2.563380281690141,-2.103896103896104,0.0,0.0,0.38756855575868343,-4.2797078298275615,1
Happy Feller,1971,-4.787790940766548,-6.218224398552268,-12.755953837529114,-9.699953007518797,1.5882352941176472,-0.3596420871148167,-32.2333289773639,3
Harold Alexander,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Harold Deters,1967,0.8450704225352111,0.0,-1.6194690265486724,-1.7538461538461538,0.0,-0.7255574614065168,-3.253802219266132,1
Harrison Butker,2017,0.0,2.1530606409171424,6.697597522247589,10.90003465312565,1.5819933729893907,-1.6554909500682982,19.677195239211475,4
Harry Newsome,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Hayden Epstein,2002,0.0,0.5252918287937751,-1.5154639175257731,-3.855737704918033,-1.5529411764705885,0.18969957081545097,-6.209151399305169,1
Herb Travenio,1964,3.47727272727273,-4.195548489666136,1.191780821917809,-3.2263878875270366,-0.7058823529411764,-1.6411960132890364,-5.099961194232847,2
Herman Weaver,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Horst Muhlmann,1969,3.537026095138723,1.2748957121778104,3.537171660916048,8.015924239325274,10.525358518561191,-0.3829919190122162,26.507384307106832,9
Hunter Niswander,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Hunter Smith,1999,0.0,0.0,0.0,0.0,0.0,-0.9903083700440528,-0.9903083700440528,12
Ian Howfield,1991,0.09677419354838701,1.5203619909502262,-2.083969465648856,-0.5250000000000001,-2.6808510638297873,-3.321997874601486,-6.994682219581517,1
Ian Sunter,1980,0.0,2.320441988950277,-5.142857142857143,-4.2666666666666675,-0.8624999999999999,0.7650273224043715,-7.186554498169162,1
J.R. Jenkins,2002,0.0,0.0,0.0,0.0,-1.5529411764705885,0.0,-1.5529411764705885,1
JK Scott,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Jack Fox,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jack Hill,1961,-1.875,-1.1999999999999997,1.8888888888888888,-3.362068965517241,-0.6428571428571428,0.8971962616822431,-4.293840957803251,1
Jack Spikes,1960,-1.2991400491400489,-3.0112820512820493,-7.100376512056396,-7.251867153980614,-2.392857142857143,-3.1065031266505456,-24.162026035966797,5
Jack Weil,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Jackie Simpson,1962,-2.0204081632653064,-2.553191489361702,-3.339622641509434,-0.967741935483871,0.0,-0.5379537953795381,-9.418918024999853,1
Jackie Smith,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Jake Arians,2001,0.0,0.9438202247191008,-4.184501845018451,-7.721893491124262,0.0,-0.6854917234664057,-11.648066834890017,1
Jake Bailey,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Jake Elliott,2017,0.0,-1.7668561673686458,-4.1020182537202485,10.079879829136075,-5.881332334133889,-1.0881047625066707,-2.7584316885933786,4
Jake Schum,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
James Hamrick,1987,0.0,0.21327014218009466,0.0,1.3846153846153846,0.0,0.13026819923371669,1.728153726029196,1
James Tuthill,2002,0.0,0.5252918287937751,-5.536082474226806,-3.639344262295082,1.4470588235294115,-0.6935622317596568,-7.8966383159583575,1
Jamie Gillan,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Jan Stenerud,1967,4.007125379666953,6.068797030725385,43.198073492225,30.71823409886873,8.409516741204198,6.002148223743142,98.4038949664334,19
Jaret Holmes,1999,0.0,0.19999999999999996,1.7447882915377746,0.0,0.0,0.04672250002519007,1.9915107915629646,3
Jason Baker,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Jason Elam,1993,0.23076923076923062,5.39469318588103,25.21510642948543,-9.680809882865944,17.295188606156287,5.504590517925642,43.95953808735166,17
Jason Hanson,1992,0.6157894736842108,11.401747165508517,48.693309200610855,21.66946050751261,9.578855027193107,0.5909038575910124,92.55006523210034,21
Jason Myers,2015,0.0,-0.7105220691515749,0.7163760950818374,13.93523965604501,1.2534148118858424,-8.384742649763858,6.809765844097253,6
Jason Sanders,2018,0.0,1.6107763671266335,0.39707983578117023,-1.037106978659165,9.634677113524933,3.6806621608056993,14.286088498579272,3
Jason Staurovsky,1987,0.20788530465949828,-5.5784167824630035,-1.945997802084049,-5.787741773939588,0.6595208070617908,-0.036785783693856544,-12.481536030459207,6
Jay Feely,2001,0.29999999999999993,-4.964898758996248,1.7524246193654118,7.249092570887078,0.16084948029745183,1.7205629837345349,6.21803089528823,14
Jay Schroeder,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jay Taylor,2004,0.0,0.0,-1.325581395348837,0.8404669260700389,1.2527472527472527,0.09251471825063007,0.8601475017190848,1
Jeff Brockhaus,1987,0.0,-2.3601895734597154,-1.3790322580645162,-1.6153846153846154,0.0,-1.5766283524904203,-6.931234799399267,1
Jeff Chandler,2002,0.23076923076923062,1.3659545932002546,-3.8690199737399458,-2.7354231219511562,-3.3001939237233358,-0.5503025749920951,-8.858215770437049,3
Jeff Feagles,1988,0.0,-2.882562277580071,0.0,0.0,0.0,0.0,-2.882562277580071,21
Jeff Gaffney,1987,0.0,0.6398104265402846,-6.568548387096774,0.0,0.0,-0.8371647509578537,-6.765902711514343,1
Jeff Gossett,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Jeff Hall,2000,0.0,0.19999999999999996,0.5406360424028267,-1.2020202020202022,1.3235294117647058,0.08466603951081808,0.9468112916581484,1
Jeff Hayes,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Jeff Heath,2017,0.0,0.0,0.0,0.0,0.0,-0.82010582010582,-0.82010582010582,1
Jeff Jaeger,1987,0.9468882372108179,-6.612394722183177,-12.66907930096049,1.334464982467468,9.223217067301022,0.8756301263562598,-6.901273609808101,12
Jeff Locke,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Jeff Reed,2002,0.0,-8.629967699932585,14.722986022617748,-9.264035048283523,-3.59047405708872,0.6301592408650283,-6.13133154182205,9
Jeff West,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Jeff White,1973,-5.121951219512194,-0.9500000000000006,-0.6475770925110136,0.7105263157894739,-0.967741935483871,-3.4170984455958546,-10.393842377313462,1
Jeff Wilkins,1995,0.15789473684210542,4.694087764997765,12.53698393264684,-7.91440393198799,22.29376044318542,3.7562859832046627,35.52460892888881,13
Jeremy Kapinos,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Jerrel Wilson,1963,0.0,0.0,0.0,0.0,0.0,-0.9307535641547862,-0.9307535641547862,16
Jerry Burch,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jerry DePoyster,1968,0.0,-3.772277227722773,0.9633027522935782,-5.793103448275862,-0.34615384615384615,-1.1821561338289968,-10.1303879036879,3
Jerry Hillebrand,1965,0.0,0.0,0.0,-0.9393939393939394,0.0,0.0,-0.9393939393939394,1
Jerry Kauric,1990,0.0,0.6650246305418701,-3.8160000000000007,-1.0468085106382974,0.0,-2.2880859375,-6.485869817596428,1
Jerry Kramer,1962,-1.1885808522018189,-2.841447188197082,5.343302752293578,-0.9975525651808247,-0.34615384615384615,-1.0871982481796252,-1.1176299476196174,3
Jerry Logan,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jerry Norton,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Jerry Stovall,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Jess Atkinson,1985,0.16666666666666674,-1.6464583646072357,-0.5474452554744529,-3.991416309012875,-1.125,-0.22704826138633694,-7.370701523814234,3
Jim Allison,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jim Arnold,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Jim Asmus,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jim Bakken,1962,-1.2689936655699714,7.372566633939935,43.63642831869947,32.817931691242705,-5.283285270580896,7.223284301705078,84.49793200943631,17
Jim Bradshaw,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jim Breech,1979,-3.2622809684594585,7.187017045291889,25.152273957680137,-16.834408411715685,-11.687284816361245,-1.0343852367455284,-0.47906843030988666,14
Jim Christopherson,1962,3.1898734177215187,-2.5909090909090913,2.82,0.3299999999999996,0.0,1.0313075506445664,4.780271877456993,1
Jim Crawford,1960,0.0,0.0,0.0,0.0,-0.75,0.0,-0.75,1
Jim Cunningham,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jim Elliott,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jim Fraser,1962,0.0,0.0,0.0,0.0,0.0,0.13201320132013206,0.13201320132013206,6
Jim Gallery,1987,0.0,-1.7669826224328606,-11.695660522273426,-5.9010989010989015,0.0,0.30700466417570027,-19.05673738162949,2
Jim Houston,1966,0.0,0.0,0.0,0.0,0.0,0.03159851301115246,0.03159851301115246,1
Jim Martin,1960,-19.475961538461537,-3.0089464882943155,9.795280167402929,11.4573721376426,2.0476190476190474,-5.062016768019582,-4.246653442110858,4
Jim McCann,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Jim McMahon,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Jim Miller,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Jim Norton,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Jim O'Brien,1970,-3.202807132609141,-1.0579923831091533,-7.199208496345281,-1.9447197539302792,-0.29289594759689086,-0.3432962397468007,-14.040919953337543,4
Jim Turner,1964,3.2687464316980117,3.8890270320124207,23.991104437104138,5.316082988199197,0.5820628873454378,1.8052549268027,38.852278703161915,16
Jimmy Colquitt,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jimmy Keyes,1968,0.6792452830188678,-2.923076923076922,-4.098591549295774,-3.5844155844155843,0.0,0.3438395415472755,-9.582999232222138,1
Jimmy Saxton,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joaquin Zendejas,1983,0.0,0.0,0.0,-1.7447698744769875,0.0,-0.8266897746967072,-2.5714596491736947,1
Joe Barnes,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joe Cooper,1984,0.0,1.1214378238341964,0.6106477373558121,-1.6407957411039509,0.0,0.48902202255018956,0.580311842636247,2
Joe Danelo,1975,1.0575,-2.6717902419798385,-11.572686514125612,-12.957664662935635,-0.3184037202149286,4.914397276981745,-21.548647862274265,10
Joe DiVito,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joe Don Looney,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joe Hergert,1960,0.75,-1.493333333333333,1.1286549707602347,0.353726362625139,0.0,0.0,0.7390480000520409,2
Joe Marconi,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Joe Nedney,1996,0.0,10.154174283889132,6.853747037081456,-4.853178193676224,-4.521263338840119,1.4944898847404071,9.127969673194652,14
Joe Pagliei,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joe Prokop,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Joe Theismann,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joey Slye,2019,0.0,-4.379517096094638,2.525187763326615,2.107044534412956,-3.938136901698406,-2.0173988690735065,-5.702820569126979,2
John Adams,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
John Anderson,1979,0.0,0.0,0.9957446808510639,0.0,0.0,-0.8250460405156537,0.17069864033541027,1
John Aveni,1960,-7.615384615384615,-2.153846153846155,-3.1996047430830044,-7.0487433358720475,1.0,-2.5302194522052694,-21.547798300391094,2
