Name,Season,0-19,20-29,30-39,40-49,50+,XP,Total,Seasons
John Baker,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
John Bruno,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Carney,1988,0.31899641577060955,7.371899661129506,12.437963479494403,10.993409573976857,8.573397163060452,-0.27253807988366674,39.423128213548154,22
John Diettrich,1987,0.0,0.4265402843601893,0.8104838709677419,4.153846153846153,0.0,0.1628352490421463,5.553705558216231,1
John Elway,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
John Goodson,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Hadl,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
John Hall,1997,0.29999999999999993,1.459514729528005,-7.390158773212612,-19.93643369638862,-4.749583843068545,-1.9776890166480978,-32.294350599789865,10
John James,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
John Jett,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
John Kasay,1991,0.09677419354838701,12.848781158006831,28.08984043315209,30.50187488917195,-4.240138568621251,-2.985788242221534,64.31134386303647,20
John Kidd,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
John Lee,1986,0.0,-1.974093264248705,0.8204081632653066,-3.41860465116279,0.0,-2.4702549575070805,-7.042544709653269,1
John Leypoldt,1971,-2.8955644599303145,-9.766760907594774,5.868384030020511,19.631168918459903,-0.645499240452265,-4.590673229391337,7.601055111111725,8
John Love,1967,-2.154929577464789,-5.129032258064516,-0.23893805309734484,0.0,0.0,-0.6981132075471699,-8.22101309617382,1
John McCormick,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
John Misko,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
John Nies,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Potter,2013,0.0,0.14937759336099599,0.0,0.5098039215686273,-2.013986013986014,0.0276243093922659,-1.327180189664125,1
John Roveto,1981,-2.5999999999999996,0.0563380281690149,-8.815625319562326,-6.321046560402685,0.0,0.496132273750451,-17.184201578045545,2
John Sawyer,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Seedborg,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Smith,1974,-4.756785714285714,15.321906883074693,11.251977414648628,-5.456169805469076,-1.4909237595804763,8.367918137306415,23.237923155694475,10
John Starnes,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
John Teltschik,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
John Warren,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
John Wittenborn,1960,-2.463547610736529,4.467132867132867,-5.917294045603542,-4.407980312370556,-2.5324675324675323,0.7823244985673341,-10.07183213547796,4
Johnny Evans,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Johnny Green,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Johnny Hekker,2012,0.0,0.043269230769230616,0.0,0.0,0.0,0.05748987854251009,0.1007591093117407,9
Johnny Townsend,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jon Hilbert,2001,0.0,0.4719101123595504,0.2180925932970661,-8.478164710447185,0.0,0.2657826662933416,-7.522379338497227,2
Jon Kilgore,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Jon Ryan,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Jonathan Brown,2020,0.0,0.0,-2.650485436893204,0.0,0.0,0.06578947368421051,-2.5846959632089934,1
Jordan Berry,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Jose Cortez,2001,-2.4000000000000004,-7.76231769540763,0.8380878781721641,-13.487863172305655,1.4383561643835616,0.6214950506803483,-20.75224177447721,3
Joseph Charlton,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Josh Bidwell,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Josh Brown,2003,0.0,4.700857993070482,9.022782155727677,-3.4029210430891452,18.909883485665805,4.018272868269061,33.248875459643884,14
Josh Lambo,2015,0.0,1.86865978127714,10.50820269575807,0.8467888075286446,8.516777764722478,-4.737604960017665,17.002824089268668,6
Josh Miller,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Josh Scobee,2004,0.0,1.1330705997201818,4.205061619836985,-17.20736599706179,3.2659948943469805,-2.6823040030661476,-11.285542886223787,12
Julian Fagan,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Junior Wren,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Justin Canale,1967,0.0,0.0,0.0,0.0,0.0,0.021874999999999978,0.021874999999999978,1
Justin Medlock,2007,0.0,0.3631339607149625,-1.7402320877249022,-3.622291021671827,-1.8278145695364238,0.11174089068826021,-6.715462827529931,2
Justin Tucker,2012,0.0,5.577257194532978,15.26580124697106,35.0345973157955,12.969716467373162,11.365489833015289,80.21286205768799,9
Justin Vogel,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ka'imi Fairbairn,2017,0.0,-1.5667098506893562,3.707967876654232,0.24095699238317891,-1.1028369184787659,-2.818399221429523,-1.5390211215602343,4
Kaare Vedvik,2019,0.0,0.0,0.0,-2.1415384615384614,0.0,-0.9388429752066115,-3.080381436745073,1
Kai Forbath,2012,0.0,-2.9171252223519657,-0.44018781073707913,11.689679712674435,-1.6491004071108273,-6.017874618456749,0.6653916540178146,9
Karl Kremser,1969,0.9090909090909096,1.4375639310724688,0.30379746835442933,-4.573170731707317,0.0,-0.5329261405395374,-2.455644563729046,2
Kasey Redfern,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Keith English,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Keith Lincoln,1964,-4.5,-2.3513513513513513,1.293103448275862,-1.2739726027397258,0.0,-0.4916943521594703,-7.323914857974685,1
Kelly Goodburn,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Ken Clark,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ken Duncan,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ken Hall,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ken Hartley,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ken O'Brien,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ken Vinyard,1970,-1.6764705882352935,-4.223463687150838,-1.4400000000000013,-8.045454545454547,-1.3972602739726026,-2.311475409836067,-19.09412450464935,1
Ken Walter,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Ken Willis,1990,0.19354838709677402,3.0292169759942458,-5.095330054611831,2.2653572773488975,-1.6906710310965627,2.004365582079007,0.706487136810531,3
Kent Sullivan,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Kerry Brady,1987,0.0,0.0,0.0,0.0,0.0,0.03256704980842917,0.03256704980842917,1
Kevin Brown,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Kevin Butler,1985,0.9083515051256986,2.077553696550413,-0.42535798390506674,-17.71835377840411,-4.385048719660828,-2.049135009832911,-21.59199029012681,13
Kevin Huber,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Kevin Stemke,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
King Hill,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Klaus Wilmsmeyer,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Kordell Stewart,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Kris Brown,1999,-2.769230769230769,-2.0133773091616414,-9.022335049358775,-4.28994288030916,0.5495469043584611,-2.6499062730434133,-20.195245376745298,12
Kris Heppner,2000,0.0,0.7999999999999998,-5.75618374558304,1.7979797979797978,-3.3529411764705883,0.15992474129821233,-6.351220382775619,1
Kyle Boller,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Kyle Brindza,2015,0.0,-2.8474576271186436,-2.470588235294117,-3.815533980582524,-1.8000000000000003,-1.533278553820871,-12.466858396816157,1
Kyle Larson,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Kyle Richardson,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Lac Edwards,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Lamar McHan,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Larry Barnes,1960,-2.027027027027027,2.0666666666666673,-10.894736842105264,-0.14516129032258052,-1.5,0.48181818181817704,-12.018440310970027,1
Larry Schreiber,1971,0.0,0.0,0.0,0.0,0.0,0.01995012468827928,0.01995012468827928,1
Larry Seiple,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Larry Swider,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Lawrence Tynes,2004,0.0,0.8429958014191055,-12.439524732743651,-4.638177096417635,-2.141546882682437,-2.475062396195572,-20.85131530662019,9
Lee Folkins,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Lee Johnson,1985,0.0,0.0,0.0,0.0,-2.998199672667758,-0.9771210676835081,-3.975320740351266,18
Lem Barney,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Leo Araguz,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Leroy Clark,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Leroy Kelly,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Les Murdock,1967,-3.464788732394367,0.9677419354838711,1.1415929203539827,-1.7538461538461538,0.0,-1.588336192109777,-4.697636222512444,1
Les Richter,1960,0.0,0.0,0.0,0.0,0.0,0.06419753086419755,0.06419753086419755,1
Lewis Colbert,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Lin Elliott,1992,0.0,-4.829616833124744,-8.652193782391837,-0.45540906515437296,3.0,-3.074020749776656,-14.011240430447607,4
Logan Cooke,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Lou Groza,1961,8.365223250233074,0.8537485238643079,29.651522065993838,1.3931338161958782,-3.344611528822055,3.7550566984230827,40.674072825888125,7
Lou Kirouac,1966,-5.081632653061224,-5.617021276595745,0.0,4.950000000000001,0.0,-4.241635687732341,-9.990289617389308,1
Lou Michaels,1960,10.346247917152379,4.45711015463226,0.9347202552426706,10.203844090287873,6.3355978619136515,-0.9689080371019445,31.30861224212689,11
Louie Aguiar,1991,0.0,-2.565610859728507,0.0,0.0,0.0,0.0,-2.565610859728507,10
Louis Berry,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Luis Zendejas,1987,0.2727272727272725,2.4166666666666687,-1.2574603799033381,-2.0729724820633937,-0.8420443587270978,1.493115455916083,0.010032174616194212,3
Luke Prestridge,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Lynn Dickey,1973,0.0,0.0,0.0,0.0,0.0,0.023316062176165775,0.023316062176165775,1
Mac Percival,1967,-7.418119887185381,-10.910374201550711,-5.685327310597016,-5.559259062305879,0.7257128665267265,0.6217748670353069,-28.225592728076954,8
Mack Yoho,1960,0.6206896551724137,-1.5025641025641019,-8.247867666063582,-0.6333704115684093,-0.6428571428571428,-2.544670072102754,-12.950639739983576,4
Mark Moseley,1970,-0.0614323286082602,4.062084033548058,26.298436495322527,14.990721100147866,3.0902541591776735,-2.2419696611346405,46.13809379845323,16
Mark Royals,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Mark Simoneau,2005,0.0,0.0,0.0,0.0,0.0,-0.9730700179533214,-0.9730700179533214,1
Marquette King,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Marshall Koehn,2017,0.0,0.0,0.0,0.0,0.0,0.059964726631393295,0.059964726631393295,1
Martin Gramatica,1999,0.0,-1.0642342658346011,0.004411671502016379,-16.047173546734903,8.149240103781757,0.7759808042790057,-8.181775233006723,9
Marv Bateman,1972,0.0,0.0,0.0,0.0,0.0,0.023316062176165775,0.023316062176165775,6
Mason Crosby,2007,0.0,2.6009611512007935,-6.133379494849449,-2.762275618080122,-12.970664726238311,2.9259546557104628,-16.339404032256624,14
Massimo Manca,1987,0.0,0.21327014218009466,0.0,-1.6153846153846154,0.0,0.09770114942528751,-1.3044133237792332,1
Mat McBriar,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Matt Allen,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Matt Bahr,1979,0.08026799033664034,2.7708018957595426,-19.89751035020706,-1.6791252192085313,-10.33249707871817,7.9920185853327546,-21.066044176704825,17
Matt Bryant,2002,0.46153846153846123,-1.9863890508952018,5.815687065463921,21.123955407852378,7.370329869625847,5.63628077355704,38.42140252714244,18
Matt Cassel,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Matt Darr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Matt Dodge,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Matt Gay,2019,0.0,0.2975206611570238,-6.4783293643524456,2.350445344129556,1.09655172413793,-1.2091996520226154,-3.943011286950551,2
Matt George,1998,0.0,0.0,-2.5511811023622046,0.0,0.0,0.03431839847473794,-2.5168627038874667,1
Matt Haack,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Matt Kinzer,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Matt Prater,2007,0.0,-1.423991800561573,6.116033635517708,-24.130035325896866,25.81830685042618,4.689269361952933,11.069582721438376,14
Matt Stover,1991,-2.6485568760611207,18.763661715487448,32.14692302083935,17.326078472215517,-9.874679583997704,5.608170227163296,61.32159697564678,19
Matt Turk,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Matt Wile,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Matthew Bosher,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Matthew McCrane,2018,0.0,0.1298076923076925,0.3529411764705883,-2.4406779661016937,-3.828947368421053,0.51740890688259,-5.2694675588618765,1
Matthew Wright,2020,0.0,0.0,0.17475728155339798,0.0,0.0,0.13157894736842102,0.306336228921819,1
Maury Buford,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Max McGee,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Max Runager,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Max Zendejas,1986,0.0,0.30798831945911154,1.9982253247483088,3.319475450553676,-2.7055028462998107,-6.8935184609600935,-3.973332212498807,3
Merritt Kersey,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Micah Knorr,2000,0.0,0.11743772241992878,0.0,0.0,0.0,0.03191489361702127,0.14935261603695005,5
Michael Badgley,2018,0.0,1.2445402191391466,1.927379502817796,-1.743026144239348,-6.417624671560528,0.6795948071067706,-4.309136286736164,3
Michael Dickson,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Michael Husted,1993,-2.5693779904306218,1.92047494829387,-26.747555315616268,-5.084282489301524,-2.9804548899376497,-2.8172251838305624,-38.278420920822754,9
Michael Koenen,2005,0.0,0.13382899628252798,-7.279569892473118,-2.2040816326530615,-4.185728900255754,0.03876651982378876,-13.496784909275616,10
Michael Palardy,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Mick Luckhurst,1981,-2.269230769230769,0.3743604738213129,-2.3249637486969448,10.499239099184113,6.405661637133007,5.699509442687852,18.384576134898573,7
Mickey Zofko,1972,0.0,0.0,0.0,0.0,0.0,0.02524038461538458,0.02524038461538458,1
Mike Barr,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Mike Black,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Mike Bragg,1968,0.0,0.5675675675675674,0.0,0.0,0.0,-0.36683417085427106,0.20073339671329637,13
Mike Burke,1974,0.0,0.0,0.0,0.0,0.0,-1.7625628140703515,-1.7625628140703515,1
Mike Clark,1963,-0.3114359793213013,3.859873455580725,-13.87335459821464,15.651782765935765,-0.17221331927214245,-2.562764679458958,2.591887645249452,10
Mike Clendenen,1987,0.0,0.21327014218009466,1.6209677419354838,-1.6153846153846154,0.0,0.22796934865900376,0.44682261738996676,1
Mike Cofer,1987,0.13636363636363624,-0.09090340070336467,-26.037439095442622,-4.946250706497334,-7.107085459012559,-1.0361639328418377,-39.08147895813408,8
Mike Connell,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Mike Eischeid,1966,0.9600000000000002,-1.333333333333334,-2.322580645161291,-4.482758620689656,-0.47368421052631576,1.1280487804878092,-6.524308029222787,9
Mike Fuller,1976,0.0,0.0,0.0,0.0,0.0,0.09131403118040093,0.09131403118040093,1
Mike Garrett,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Mike Hollis,1995,0.2727272727272728,-16.915239988323563,5.706584548808717,7.516472393202175,9.21680388299355,1.1160904780016274,6.913438587409781,8
Mike Horan,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Mike Hubach,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Mike Lansford,1982,-2.188422688422688,-1.9606768156288923,-1.4994172657737357,11.946248767004647,-6.271877480177863,0.6340384875115515,0.6598930045130214,9
Mike Mercer,1961,6.070389650917035,-3.5009987907942213,-9.651526007987613,-1.052113952515466,4.62406015037594,1.5496577260592774,-1.9605312239450488,9
Mike Michel,1977,0.0,0.0,0.0,0.0,0.0,-3.0883976085671114,-3.0883976085671114,2
Mike Montgomery,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Mike Nott,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Mike Nugent,2005,0.0,3.151270673372551,-16.046707667574523,-4.821835466283067,-12.765202444561226,-5.873995961317839,-36.356470866364106,15
Mike Patrick,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Mike Prindle,1987,0.0,0.6398104265402846,2.431451612903226,-1.6153846153846154,0.0,0.19540229885057503,1.6512797229094702,1
Mike Saxon,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Mike Scifres,2004,0.0,0.0,0.0,0.78,0.0,0.0173985086992543,0.7973985086992543,12
Mike Vanderjagt,1998,0.5034965034965034,2.48276924010845,17.287168737441434,26.433797169792783,10.324741562836627,2.844647142091926,59.87662035576771,9
Mike Walker,1972,0.0,0.0,-2.3243243243243246,-3.4453125,-0.75,0.3786057692307683,-6.141031055093556,1
Mike Wood,1978,0.5000000000000002,-1.9651408450704229,-1.1834443325145276,-2.538831795302014,-2.6902985074626864,-2.7608279466806023,-10.638543427030253,4
Milt Plum,1962,0.0,-1.1996047430830044,-4.68,3.57,-0.8888888888888888,0.6158681759325013,-2.582625456039392,3
Mirro Roder,1973,0.10975609756097571,1.2045045045045033,-7.330755739612913,4.390263218042058,-1.4516129032258065,0.6252701330486623,-2.4525746896825193,3
Mitch Berger,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Mitch Hoopes,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Mitch Wishnowsky,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Momcilo Gavric,1969,0.0,-0.9375,-0.15517241379310343,-4.160583941605839,-0.16216216216216217,-1.6142857142857139,-7.029704231846819,1
Morten Andersen,1982,-1.9413755580803636,22.294733745019087,48.14883489951286,30.776032894012474,8.711299518682237,8.038405850317872,116.02793134946418,25
Nate Freese,2014,0.0,0.14516129032258052,0.3089700996677741,-9.328467153284672,0.0,0.039024390243902474,-8.835311373050414,1
Nate Kaeding,2004,0.0,1.733595376136305,10.890292935751855,1.0262900830296982,2.1764669706979465,1.6550779321479787,17.481723297763786,8
Ndamukong Suh,2010,0.0,0.0,0.0,0.0,0.0,-0.9909390444810544,-0.9909390444810544,1
Neil Clabo,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Neil O'Donoghue,1977,-1.2634248665141112,-4.690474715418274,-16.62223046084449,-11.289374965306713,-6.190467092449332,-3.8241485824036436,-43.880120682936564,9
Neil Rackers,2000,0.46153846153846123,5.392209871612469,-8.520546456845539,2.8768040279016684,0.907685356068316,-1.9720768806798556,-0.8543856204044813,12
Nick Folk,2007,0.0,-11.412393795543604,3.422121500695747,-19.179656468168066,0.283482192232561,2.2322563840441525,-24.65419018673921,13
Nick Gallery,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nick Harris,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Nick Lowery,1978,1.076974622696923,18.998578223090533,41.02588685109286,52.97283476273458,11.741548941963798,11.835189240678131,137.65101264225683,18
Nick Mike-Mayer,1973,0.7987804878048796,-6.643652715635144,-17.170539178996318,-10.754768567077079,-1.2454067531069852,6.663364435199366,-28.35222229181128,10
Nick Murphy,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Nick Novak,2005,0.0,5.175714353241232,-13.150515314111782,-3.5700771286528328,-7.186582953470369,-1.3577142406622889,-20.08917528365604,10
Nick Rose,2017,0.0,0.370370370370372,-1.2857142857142851,-1.7624999999999997,-1.1688311688311686,-1.4409171075837754,-5.287592191758857,1
Nolan Cromwell,1980,0.0,0.0,0.0,0.0,0.0,0.051001821493624755,0.051001821493624755,1
Norm Johnson,1982,0.6469153780366598,5.214673679630801,2.659185708124223,27.780175518400497,2.142723245445985,10.791926865467989,49.23560039510616,18
Norm Van Brocklin,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Norris Weese,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Novo Bojovic,1985,0.0,0.0,-1.7737226277372264,0.6695278969957084,-2.25,-0.5687331536388136,-3.9229278843803317,1
Obed Ariri,1984,0.0,1.7445201421800929,3.0148316970546984,-3.3030583873957378,-2.4943820224719104,-0.6834403774604558,-1.721528948093313,2
Ode Burrell,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ola Kimrin,2004,0.0,0.3214285714285716,-1.325581395348837,-3.478599221789883,-1.7472527472527473,0.05046257359125317,-6.179542219371642,1
Olindo Mare,1997,0.29999999999999993,-10.119507909062404,3.2765047558335367,16.121048102264496,-10.250089825992,-0.06600833694911667,-0.7380532139054896,16
Ollie Cordill,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Ove Johansson,1977,-2.4375,0.0,-2.61340206185567,0.0,0.0,-1.758064516129032,-6.808966577984702,1
Owen Pochman,2001,0.0,0.11743772241992878,-10.84115523465704,1.595959595959596,-4.574900574458683,-0.8404255319148941,-14.54308402265109,2
Pat Curran,1975,0.0,0.0,0.0,0.0,0.0,0.08552631578947367,0.08552631578947367,1
Pat Leahy,1974,0.653931610186685,5.512125525311717,10.275231047302562,3.724872600705492,-9.224900642912289,1.7824711815049596,12.723731322099123,18
Pat McAfee,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Pat McInally,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Pat O'Donnell,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Pat O'Neill,1994,0.0,0.0,0.0,-1.9912663755458515,0.0,0.0,-1.9912663755458515,2
Pat Ragusa,1987,0.0,0.21327014218009466,-1.3790322580645162,-1.6153846153846154,0.0,0.22796934865900376,-2.5531773826100332,1
Pat Richter,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Pat Ryan,1983,0.0,0.0,0.0,0.0,0.0,0.0713564894180474,0.0713564894180474,2
Pat Studstill,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Pat Summerall,1960,5.923076923076925,-7.153846153846155,-6.315217391304349,3.4546839299314547,-1.7380952380952381,2.3617833178116854,-3.4676146124256775,2
Patrick Murray,2014,0.0,-2.4736160892074883,3.147042752229412,1.7689324817518246,-2.1090909090909076,-0.22475669240985718,0.10851154327298396,3
Paul Edinger,2000,0.0,-0.40153052740335493,-23.453614150111257,9.333476314869422,9.854727106076002,2.2830418329789026,-2.383899423590284,6
Paul Ernster,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Paul Hornung,1960,3.8821811100292116,-7.712062937062938,-18.773896768193445,0.6463475138722687,1.940476190476191,2.908662863916339,-17.108292026962367,4
Paul Maguire,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
