Name,Season,0-19,20-29,30-39,40-49,50+,XP,Total,Seasons
Paul McFadden,1984,0.0,2.223631471092752,6.900060399842756,9.284734705685064,5.174172620997013,1.2839338972416634,24.866533094859243,6
Paul McJulien,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Paul Staroba,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Pete Gogolak,1964,12.483877518141329,19.526022739135673,-20.79193327276998,3.2479748231975023,-5.038617378854181,-0.03836480094332373,9.388959627907019,11
Pete Stoyanovich,1989,1.1191198916156475,-0.040885622579580616,0.928804515009956,19.2136312019121,8.082810637256557,2.5913560597969116,31.894836683011594,12
Phil Dawson,1999,0.0,-6.4388562277407555,-2.3299172665115617,-2.5823928529333378,16.120928799968755,-2.849053074155613,1.920709378627489,20
Rafael Septien,1977,-1.0851190476190467,15.113601686251217,25.75866662855183,-19.443947700269867,4.401198461548084,9.794918540406307,34.53931856886852,10
Ralf Mojsiejenko,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Ralph Baker,1971,0.0,0.0,0.0,0.0,0.0,0.01995012468827928,0.01995012468827928,1
Ralph Felton,1962,0.0,0.0,0.0,0.0,0.0,-0.933993399339934,-0.933993399339934,1
Ralph Giacomarro,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Randall Cunningham,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Randy Bullock,2013,0.0,0.17105060657991444,-2.142760551738614,4.204613341243584,-11.897097603347435,-0.033161576704316076,-9.697355783966866,8
Randy Minniear,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Randy Walker,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Raul Allegre,1983,0.0,-0.4204579566448373,16.814670703715613,-0.02911571147005043,4.537140198974098,-0.7917073821105349,20.110529852464293,9
Ray Brown,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ray Criswell,1987,0.0,0.0,0.0,0.0,0.0,0.03923444976076551,0.03923444976076551,2
Ray Guy,1973,0.0,0.0,0.0,0.0,0.0,-0.9086859688195991,-0.9086859688195991,14
Ray Stachowicz,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Ray Wersching,1973,3.089400330093527,4.907850406598188,6.591135305365435,6.070804741666554,-7.165137211897953,2.505945984542036,15.999999556367781,15
Reggie Carolan,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Reggie Hodges,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Reggie Roby,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Reggie Wilkes,1981,0.0,0.0,0.0,0.0,0.0,0.04844606946983543,0.04844606946983543,1
Remy Hamilton,2005,0.0,0.0,0.0,0.0,0.0,-0.9865350089766607,-0.9865350089766607,1
Rex Keeling,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rex Robinson,1982,0.0,0.475,-2.1259842519685037,0.0,0.0,0.2636054421768712,-1.3873788097916324,1
Rian Lindell,2000,0.23076923076923062,-3.5936549051688154,11.386854054651284,-16.157302492133248,2.1792410093234866,3.4015381566210685,-2.552554945936984,14
Rich Camarillo,1981,0.0,0.0,0.0,0.0,0.0,-0.9831932773109243,-0.9831932773109243,15
Rich Karlis,1982,0.76969696969697,-3.2021693703031784,-15.66720959767018,21.30947486568814,-4.141145859561581,-0.936889515310007,-1.8682425074598354,9
Rich Szaro,1975,-1.9655263157894733,7.340314938633796,6.262482906525857,-8.524291004586969,1.7334451968598308,1.4002261547439525,6.246651876386993,5
Rich Wingo,1981,0.0,0.0,0.0,0.0,0.0,0.04844606946983543,0.04844606946983543,1
Richie Cunningham,1997,0.2727272727272728,-5.63145606185234,1.9700224205119552,1.0603960366612792,-1.8872679045092837,0.641879144979846,-3.5736990914812714,5
Richmond McGee,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rick Bryan,1985,0.0,0.0,0.0,0.0,0.0,0.035938903863432126,0.035938903863432126,1
Rick Casares,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rick Danmeier,1978,0.6071428571428573,-3.9160566886230255,9.099019156568557,-6.427544542984981,-0.75,-1.782936680564461,-3.170375898461052,5
Rick Donnelly,1985,0.0,0.0,0.0,0.0,0.0,0.031161473087818692,0.031161473087818692,6
Rick Duncan,1967,0.0,0.0,2.3529411764705888,-3.6219512195121957,0.0,0.06562499999999982,-1.203385043041607,3
Rick Engles,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Rick Neuheisel,1987,0.0,0.0,0.0,0.0,0.0,0.03256704980842917,0.03256704980842917,1
Rick Partridge,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Rick Redman,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Rick Sapienza,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rick Tuten,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Ricky Schmitt,2009,0.0,-2.900735294117647,0.9791666666666665,0.0,0.0,0.03375527426160341,-1.8878133531893773,1
Rigoberto Sanchez,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Riley Dixon,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Rob Bironas,2005,0.0,-0.42051468641426837,10.68395055974607,5.103742006860022,14.725591087238769,0.7283770362197153,30.8211460036503,9
Robbie Gould,2005,0.0,8.203865789911225,6.741438978718806,13.16352879990706,9.151778571674543,1.1184324754746626,38.3790446156863,16
Robert Malone,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Roberto Aguayo,2016,0.0,0.4800000000000004,-2.2993421052631593,-11.817567567567568,-1.7,0.16234309623430931,-15.174566576596417,1
Rod Sherman,1968,0.0,0.0,-1.7746478873239435,0.0,0.0,0.04584527220630363,-1.7288026151176399,1
Rodney Williams,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rodrigo Blankenship,2020,0.0,0.6862745098039218,-1.0776699029126249,2.829959514170037,-1.9701492537313432,0.10526315789473628,0.5736780252247269,1
Roger LeClerc,1961,-5.185212949347218,1.8256521415679612,-7.491315061376323,-19.96127169859843,1.4664502164502164,-0.8199823106649717,-30.165679661968767,7
Roger Ruzek,1987,0.41577060931899656,-3.636568249083134,-10.08445707953339,4.426571094579603,0.7690134420863397,-7.303363435172253,-15.413033617803835,7
Roger Wehrli,1975,0.0,0.0,0.0,0.0,0.0,0.08552631578947367,0.08552631578947367,1
Rohn Stark,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Rolf Benirschke,1977,1.4593406593406595,-0.4283080099605492,-5.838653369051075,25.40543861506872,2.2877214029560786,-6.305479479112472,16.580059819241363,10
Ron Holliday,1973,0.0,0.0,0.0,0.0,0.0,0.023316062176165775,0.023316062176165775,1
Ron Lamb,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ron Snidow,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ron Springs,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ron Widby,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Ronnie Lee South,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ross Browner,1983,0.0,0.0,0.0,0.0,0.0,0.04332755632582319,0.04332755632582319,1
Roy Gerela,1969,2.5531163614004364,2.4474155984096306,-19.487941679567903,-11.236600733483606,-6.150256011195754,6.706980043031528,-25.167286421405667,11
Ruben Rodriguez,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Russell Erxleben,1979,0.0,-2.1935082872928175,-3.090143291359096,0.0,0.0,0.5046326503913163,-4.779018928260596,6
Russell Griffith,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rusty Jackson,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Ryan Allen,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Ryan Donahue,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ryan Flinn,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ryan Longwell,1997,0.5034965034965034,-0.45986612513348124,13.180159930980295,15.616227789951806,7.920754274131579,-1.4366852039792484,35.32408716944745,15
Ryan Plackemeier,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Ryan Quigley,2013,0.0,0.0,0.0,0.0,0.0,0.23336072308956446,0.23336072308956446,5
Ryan Succop,2009,0.0,0.38779660994945697,7.336103893606428,-5.0418913900710045,-9.154648091993607,1.6554364894701301,-4.817202489038597,12
Ryan Winslow,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sam Baker,1960,7.6804793199662615,-8.839079224859177,25.149498027886533,10.674441479789593,2.2210162999636687,0.8061550236930621,37.692510926439944,10
Sam Etcheverry,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sam Ficken,2017,0.0,-2.3223357195059515,-2.612909989055157,-4.26206271872641,-2.3678847143592394,-2.8773001999477277,-14.442493341594485,4
Sam Horner,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Sam Koch,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Sam Martin,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Sam Paulescu,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Sam Sloman,2020,0.0,-2.588235294117647,0.8737864077669899,-1.8340080971659922,-1.9701492537313432,-1.6184210526315788,-7.137027289879571,1
Sandro Vitiello,1980,0.0,0.0,-4.040816326530612,0.0,0.0,0.051001821493624755,-3.9898145050369873,1
Saverio Rocca,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Scott Bentley,1997,0.0,0.16342412451361876,0.4821428571428571,-1.8708487084870848,1.3235294117647058,0.05561072492552155,0.15385840985961852,2
Scott Blanton,1996,0.0,2.735547031862308,0.9988282714660675,-11.620077283870861,-1.962864721485412,1.106413730763939,-8.742152971263959,3
Scott Fulhage,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Scott Hagler,1987,0.0,0.4265402843601893,0.0,0.0,0.0,0.13026819923371669,0.556808483593906,1
Scott Norwood,1985,0.46390706068125387,-4.659326785154043,-0.8692961855846946,6.4674103886524525,-5.884282772820866,0.9928080796834919,-3.488780214542402,7
Scott Player,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Scott Sisson,1993,0.0,-11.0237392587449,-3.5757287705956897,-9.504638967325533,-3.05,0.8400185464967169,-26.314088450169404,2
Scott Tyner,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sean Landeta,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Sebastian Janikowski,2000,0.0,4.767375751390071,8.923420999248991,14.330728739065869,-6.363425579482348,3.670905933942775,25.329005844165355,18
Sergio Castillo,2020,0.0,-2.7254901960784315,0.5242718446601939,-1.8340080971659922,2.0597014925373136,-0.5394736842105265,-2.514998640257443,1
Seth Marler,2003,0.0,-1.7081850533807827,-7.841155234657039,-9.969696969696965,0.09677419354838701,0.47872340425531945,-18.94353965993108,1
Shane Andrus,2009,0.0,0.13584905660377355,-2.314285714285714,-4.382581583870297,0.0,0.19595923786485336,-6.365059003687383,2
Shane Lechler,2000,0.0,0.0,-2.4593639575971733,0.0,0.0,0.06585136406397041,-2.393512593533203,18
Shaun Suisham,2005,0.0,-1.6562550089260082,-8.309753356675424,17.51043254687976,-11.679545547946404,0.10834693424525632,-4.026774432422821,10
Shawn McCarthy,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Shawn Powell,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Shayne Edge,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shayne Graham,2001,0.23076923076923062,-0.7530706142662631,17.715730491976462,13.057641828985098,-2.9292179975568633,-1.1612624998157939,26.160590440091877,15
Skip Butler,1971,-1.6242613240418122,-4.205450294242674,-0.8054468063279643,-4.6861960346076055,-2.188935079847747,2.6497773073712754,-10.86051223169653,7
Spencer Lanning,2013,0.0,0.0,0.0,0.0,0.0,0.003946329913180779,0.003946329913180779,3
Spider Lockhart,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Spike Jones,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Stacy Gore,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Stan Talley,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Stephen Cheek,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Stephen Gostkowski,2006,0.0,-3.4078388814557607,7.023947285080094,-8.015784477631705,13.594465162732126,5.776381278564804,14.97117036728956,15
Stephen Hauschka,2008,0.0,-8.975413347894548,17.281850306668254,5.078885588226239,-2.450580888384823,-4.450902911391253,6.483838747223867,13
Sterling Hofrichter,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Steve Broussard,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Steve Christie,1990,0.36950146627565983,-2.0198718459405614,-13.636973274744264,5.336532199159198,2.8403074220812874,2.703919416902983,-4.406584616265697,15
Steve Cox,1981,0.0,0.0,0.0,1.0031401874899233,-1.0717678449896724,0.09770114942528751,0.029073491925538653,8
Steve Crosby,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Steve DeLine,1988,0.0,0.9583333333333339,-1.0551684088269453,-3.134320225229316,0.0,0.5394501940786616,-2.6917051066442657,2
Steve Jordan,1987,0.0,0.21327014218009466,1.6209677419354838,-3.230769230769231,0.0,0.22796934865900376,-1.1685619979946487,1
Steve Kreider,1982,0.0,0.0,0.0,0.0,0.0,0.08865999229880628,0.08865999229880628,2
Steve Largent,1985,0.0,0.0,0.0,0.0,0.0,0.05881783617992398,0.05881783617992398,2
Steve Lindsey,2000,0.0,0.0,-4.37809187279152,1.7979797979797978,0.0,0.04703668861712096,-2.533075386194602,1
Steve Little,1978,0.0,-0.4620165745856353,-5.094398610508033,-7.406666666666666,2.0,-6.231702039871589,-17.194783891631925,3
Steve McLaughlin,1995,0.15789473684210542,-1.754716981132077,-8.830188679245284,-2.8275862068965516,-1.5164835164835164,0.30791229742612103,-14.463168349489203,1
Steve Mike-Mayer,1975,0.8292857142857144,-17.42269517413169,-15.012287671418228,-5.978008484027983,-3.5361210205901745,-0.7863628415739043,-41.906189477456266,6
Steve Myhra,1960,-10.461538461538462,2.8769230769230774,8.186758893280633,1.2406702208682407,0.5952380952380953,-0.8258853308498715,1.6121664939217126,2
Steve O'Neal,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Steve Spurrier,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Steve Superick,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Steve Weatherford,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Steve Zabel,1976,0.0,0.0,0.0,0.0,0.0,0.09131403118040093,0.09131403118040093,1
T.J. Conley,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Taylor Mehlhaff,2008,0.0,0.05660377358490565,-2.3478260869565215,0.7649006622516555,0.0,-0.9489795918367356,-2.475301242956696,1
Ted Thompson,1980,0.0,0.0,0.0,0.0,0.0,0.20400728597449902,0.20400728597449902,1
Teddy Garcia,1988,0.0,-1.376642036124796,-10.187409988385598,-0.66251098997714,-3.6635561160151324,-5.450936095295817,-21.341055225798485,3
Terry Bradshaw,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Terry Joyce,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Terry Swanson,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Thomas Morstead,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Thurlow Cooper,1961,0.0,0.0,0.0,-0.6724137931034483,0.0,0.0,-0.6724137931034483,1
Tim Duncan,2003,0.0,0.23487544483985756,-3.9205776173285196,-1.1616161616161613,0.09677419354838701,-0.9042553191489358,-5.654799459705372,1
Tim Lashar,1987,0.0,0.6398104265402846,0.0,-1.6153846153846154,0.0,0.3256704980842926,-0.6499036907600382,1
Tim Masthay,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Tim Mazzetti,1978,0.28571428571428603,3.8923183170420748,-9.634756770755246,-0.07666666666666666,0.27500000000000013,-2.017826651138133,-7.276217485803683,3
Tim Seder,2000,0.0,-0.31309404100904814,-5.29909475736774,-3.7820031726715246,-4.791055600322322,0.6365189822506885,-13.548728589119946,3
Tim Smith,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tim Webster,1971,0.47142857142857175,1.2622950819672125,-1.6733668341708543,-2.2767857142857144,-0.7058823529411764,0.15960099750623424,-2.7627102504957266,1
Toby Gowin,1997,0.0,0.0,0.0,0.0,-1.576923076923077,0.0,-1.576923076923077,8
Todd France,2005,0.0,0.5735294117647065,0.44147157190635455,-2.577319587628866,0.0,0.08078994614003587,-1.481528657817769,1
Todd Peterson,1994,0.38866396761133604,-10.630038020538269,-0.09237598745353814,19.08142848066023,-6.64727647442079,1.8982130945976774,3.998615060456643,12
Todd Sauerbrun,1995,0.0,0.0,0.5581395348837209,0.0,0.0,0.033641715727501964,0.5917812506112229,13
Todd Schlopy,1987,0.0,0.21327014218009466,-3.568548387096774,-1.6153846153846154,0.0,-0.9348659003831417,-5.905528760684436,1
Tom Birney,1979,0.0,-1.2120165745856353,1.8690403821102923,-0.956666666666667,0.27500000000000013,-5.207197415693024,-5.231840274835034,2
Tom Blanchard,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Tom Brady,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Tom Dempsey,1969,0.7657957789020614,-1.0670092263498017,-5.2926172803964775,24.188265504162388,16.05108209906401,-13.660533656751898,20.984983218630283,11
Tom Gilburg,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Tom Greene,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tom Hutton,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Tom Janik,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Tom Jurich,1978,0.0,-5.1098901098901095,0.0,-1.4857142857142858,0.0,0.13849287169042768,-6.457111523913968,1
Tom McNeill,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Tom O'Connor,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tom Orosz,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Tom Pennington,1962,-2.0204081632653064,1.148936170212766,-3.169811320754717,0.0,0.0,-1.009900990099009,-5.0511843039062665,1
Tom Rouen,1993,0.0,0.0,0.0,0.0,0.0,-0.982840800762631,-0.982840800762631,13
Tom Skladany,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Tom Tracy,1960,0.0,-2.0307692307692307,2.391304347826087,-1.5468392993145468,0.0,0.1479147197531132,-1.0383894625045775,3
Tom Tupa,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Tom Wittum,1973,0.0,-1.7349397590361448,0.0,0.0,0.0,-1.6774193548387095,-3.4123591138748544,5
Tom Yewcic,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Tommy Barnhardt,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Tommy Brooker,1962,0.9607513914656775,5.079218912760841,-0.638390032174402,-9.462812355679299,-1.7058823529411764,4.523222975232153,-1.2438914613362049,5
Tommy Davis,1960,5.203896843643584,-9.51546682938575,-12.566151384671958,-16.104452531811248,4.703102453102453,8.798037568480492,-19.481033880642425,10
Tommy Morrow,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tommy O'Connell,1960,0.0,-1.7333333333333332,0.0,0.0,0.0,0.0,-1.7333333333333332,1
Tommy Parks,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tommy Thompson,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Tommy Townsend,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Toni Fritsch,1971,4.009203832752616,5.922864486706303,-0.5667070364461742,8.325666640441515,5.316775281869168,4.739598477197473,27.747401682520902,11
Toni Linhart,1972,-1.7785263157894735,-2.13300447706444,-1.6043733095265384,-12.734348575684166,-0.9454545454545454,4.424283725022388,-14.771423498496775,7
Tony Franklin,1979,1.8887729356836915,-0.8271063820677385,1.454366091535952,-2.81446103051124,-0.09783201706018896,1.9959074387948839,1.5996470363753588,10
Tony Galbreath,1978,-2.2105263157894735,0.75,0.0,0.0,0.0,-1.7557996046704398,-3.216325920459913,2
Tony Lorick,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tony Zendejas,1985,0.36713286713286686,-6.739261664514514,-8.840720652433054,-0.7151748084734999,21.508556190346344,-2.086576423099718,3.4939555089584244,11
Travis Coons,2015,0.0,1.0858966310943705,0.05042016806722671,1.1721480582524284,-3.9000000000000004,-1.2400473016742533,-2.8315824442602278,2
Travis Dorsch,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tress Way,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Trevor Daniel,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Ty Long,2019,0.0,0.0,-2.2188679245283014,1.292307692307693,1.2620689655172412,0.550413223140497,0.8859219564371299,2
Tyler Bass,2020,0.0,0.6862745098039218,-7.601941747572816,2.2469635627530353,0.17910447761194082,1.4342105263157876,-3.0553886710881306,1
Uwe von Schamann,1979,0.26086956521739113,11.580744591860551,-1.4721589908612573,-13.228400401682553,-3.783298385820541,-0.8262999169899032,-7.468543538276311,6
Van Tiffin,1987,0.0,0.21327014218009466,-1.3790322580645162,1.1538461538461537,1.823529411764706,0.35823754789272044,2.1698509976191587,1
Vince Abbott,1987,0.0,-1.4018562401263814,1.836546026750589,-3.308010171646535,-3.5294117647058822,0.3375588920053545,-6.065173257722855,2
Vincent Gamache,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Virgil Carter,1971,0.0,0.0,0.0,0.0,0.0,0.01995012468827928,0.01995012468827928,1
Wade Richey,1998,0.0,-5.6792300478974,-6.8859053024687045,-13.457188753291659,-1.712903763605188,-2.87058501980086,-30.60581288706381,5
Wade Traynham,1966,0.0,-1.0645161290322578,-0.5719214039298035,1.1076923076923078,-0.6428571428571428,0.6669706109279652,-0.5046317571989312,2
Wade Wilson,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Wahoo McDaniel,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Walt Cudzik,1960,0.0,0.0,0.0,-0.6290322580645161,0.0,0.0,-0.6290322580645161,1
Walter Payton,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Wayne Crow,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Wayne Walker,1961,-3.3706672118417993,-12.482970866885815,-6.010400245405002,-1.7255169471142637,-5.830494067336172,4.633681137878724,-24.786368200704327,11
Wendell Harris,1962,-1.3574612230344094,0.0,-1.53,-0.81,0.0,-2.6136197795741216,-6.311081002608531,2
Wes Chandler,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Wes Welker,2004,0.0,0.1071428571428571,0.0,0.0,0.0,0.01747138445082108,0.12461424159367818,2
Wil Lutz,2016,0.0,-0.22455949203632386,0.4052306298190578,19.346213564143984,-1.6954526545859825,8.919178848243,26.750610895583737,5
Wilbur Summers,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Will Brice,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Willie Beecher,1987,0.0,0.0,0.8104838709677419,-0.23076923076923062,0.0,0.39080459770115006,0.9705192378996613,1
Willie Williams,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Willie Wood,1964,0.0,0.0,-1.7647058823529411,0.0,0.0,0.043893129770992356,-1.7208127525819488,1
Wilson Alvarez,1981,0.0,1.309859154929577,0.0,-6.28125,0.0,-0.27330895795246946,-5.244699803022892,1
Yale Lary,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Younghoe Koo,2017,0.0,1.519016666966754,1.3513464004396383,-3.134878542510121,8.471024189397838,-0.7712787478337724,7.435229966460337,3
Zach Hocker,2015,0.0,0.22881355932203462,-1.9411764705882337,-3.815533980582524,-0.9000000000000001,-0.2415776499589164,-6.66947454180764,1
Zane Gonzalez,2017,0.0,1.4959721362350564,-1.9882688521460947,-14.993402696767994,-1.2119250044589318,0.897756897836647,-15.799867519301316,4
Zeke Bratkowski,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Zenon Andrusyshyn,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Zoltan Mesko,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
